StopAbbr,BusStopType,LineAbbr,IsTP,IsEOL,Helper-0,Helper-1,Helper-2,Helper-3,Helper-4,Helper-5,Helper-6,Helper-7,Helper-8,Helper-9,Helper-10,Helper-11,EOL-0,EOL-1,EOL-2,EOL-3,EOL-4,EOL-5,EOL-6,EOL-7,EOL-8,EOL-9,EOL-10,EOL-11,EOL-12,CountEOL
213386,SGN,14,TRUE,FALSE,213386-14-Westbound-10,,,,,,,,,,,,Moores Mill Ctr,,,,,,,,,,,,,1
213387,STR,14,TRUE,FALSE,213387-14-Eastbound-27,,,,,,,,,,,,Midtown Stn,,,,,,,,,,,,,1
213388,SGN,1,TRUE,FALSE,213388-1-Northbound-23,,,,,,,,,,,,Moores Mill Ctr,,,,,,,,,,,,,1
213389,BEN,1;26,TRUE,FALSE,213389-26-Eastbound-43,213389-1-Southbound-18,,,,,,,,,,,West End Stn,Five Points Stn,,,,,,,,,,,,2
213390,SGN,66,FALSE,FALSE,213390-66-Northbound-5,,,,,,,,,,,,HE Holmes Stn,,,,,,,,,,,,,1
213391,SGN,66,FALSE,FALSE,213391-66-Northbound-6,,,,,,,,,,,,HE Holmes Stn,,,,,,,,,,,,,1
213392,SGN,1,FALSE,FALSE,213392-1-Northbound-22,,,,,,,,,,,,Moores Mill Ctr,,,,,,,,,,,,,1
213393,SGN,1,FALSE,FALSE,213393-1-Southbound-19,,,,,,,,,,,,West End Stn,,,,,,,,,,,,,1
213396,SGN,50,FALSE,FALSE,213396-50-Westbound-23,,,,,,,,,,,,UPS Distribution Ctr,,,,,,,,,,,,,1
213397,SGN,50,FALSE,FALSE,213397-50-Westbound-22,,,,,,,,,,,,UPS Distribution Ctr,,,,,,,,,,,,,1
213398,SGN,50,FALSE,FALSE,213398-50-Eastbound-40,,,,,,,,,,,,North Avenue Stn,,,,,,,,,,,,,1
213399,SGN,853,FALSE,FALSE,213399-853-Eastbound-3,,,,,,,,,,,,West Lake Stn,,,,,,,,,,,,,1
213400,SGN,853,FALSE,FALSE,213400-853-Westbound-52,,,,,,,,,,,,Skipper Dr,,,,,,,,,,,,,1
213401,STR,51,FALSE,FALSE,213401-51-Eastbound-36,,,,,,,,,,,,North Avenue Stn,,,,,,,,,,,,,1
213402,SGN,51,FALSE,FALSE,213402-51-Westbound-14,,,,,,,,,,,,HE Holmes Stn,,,,,,,,,,,,,1
213403,SGN,51,FALSE,FALSE,213403-51-Eastbound-35,,,,,,,,,,,,North Avenue Stn,,,,,,,,,,,,,1
213404,STR,51,FALSE,FALSE,213404-51-Westbound-15,,,,,,,,,,,,HE Holmes Stn,,,,,,,,,,,,,1
213406,STR,3,FALSE,FALSE,213406-3-Eastbound-33,,,,,,,,,,,,Helene Mills Sr Ctr,,,,,,,,,,,,,1
213407,SNT,14,FALSE,FALSE,213407-14-Eastbound-28,,,,,,,,,,,,Midtown Stn,,,,,,,,,,,,,1
213408,SGN,26,FALSE,FALSE,213408-26-Eastbound-45,,,,,,,,,,,,Five Points Stn,,,,,,,,,,,,,1
213409,SGN,26,FALSE,FALSE,213409-26-Westbound-50,,,,,,,,,,,,Bolton Rd,,,,,,,,,,,,,1
213410,SGN,26,FALSE,FALSE,213410-26-Eastbound-5,,,,,,,,,,,,Five Points Stn,,,,,,,,,,,,,1
213411,SGN,26,FALSE,FALSE,213411-26-Eastbound-2,,,,,,,,,,,,Five Points Stn,,,,,,,,,,,,,1
213414,SGN,867,FALSE,FALSE,213414-867-Westbound-52,213414-867-Eastbound-13,,,,,,,,,,,Sewanee Ave,HE Holmes Stn,,,,,,,,,,,,2
213415,SGN,867,FALSE,FALSE,213415-867-Eastbound-45,,,,,,,,,,,,Sewanee Ave,,,,,,,,,,,,,1
213416,SGN,867,FALSE,FALSE,213416-867-Eastbound-44,,,,,,,,,,,,Sewanee Ave,,,,,,,,,,,,,1
213417,SGN,26,FALSE,FALSE,213417-26-Westbound-17,,,,,,,,,,,,Bolton Rd,,,,,,,,,,,,,1
213418,STR,26,FALSE,FALSE,213418-26-Eastbound-46,,,,,,,,,,,,Five Points Stn,,,,,,,,,,,,,1
213419,SGN,26,TRUE,FALSE,213419-26-Westbound-18,,,,,,,,,,,,Bolton Rd,,,,,,,,,,,,,1
213420,SGN,26,FALSE,FALSE,213420-26-Eastbound-44,,,,,,,,,,,,Five Points Stn,,,,,,,,,,,,,1
213421,SGN,1,FALSE,FALSE,213421-1-Northbound-26,,,,,,,,,,,,Moores Mill Ctr,,,,,,,,,,,,,1
213422,SGN,850,FALSE,FALSE,213422-850-Northbound-26,,,,,,,,,,,,Atl Industrial Pk,,,,,,,,,,,,,1
213423,SGN,153;58,FALSE,FALSE,213423-58-Southbound-4,213423-153-Northbound-29,,,,,,,,,,,West End Stn,Browntown Rd,,,,,,,,,,,,2
213424,SGN,58,FALSE,FALSE,213424-58-Northbound-69,,,,,,,,,,,,Bolton/Parrot Ave,,,,,,,,,,,,,1
213425,SGN,58,FALSE,FALSE,213425-58-Northbound-68,,,,,,,,,,,,Bolton/Parrot Ave,,,,,,,,,,,,,1
213426,SGN,153;58,FALSE,FALSE,213426-58-Southbound-5,213426-153-Northbound-30,,,,,,,,,,,West End Stn,Browntown Rd,,,,,,,,,,,,2
213427,SGN,153;58,FALSE,FALSE,213427-58-Southbound-14,213427-153-Northbound-32,,,,,,,,,,,West End Stn,Browntown Rd,,,,,,,,,,,,2
213428,SGN,58,FALSE,FALSE,213428-58-Northbound-64,,,,,,,,,,,,Bolton/Parrot Ave,,,,,,,,,,,,,1
213429,SGN,58,FALSE,FALSE,213429-58-Northbound-63,,,,,,,,,,,,Bolton/Parrot Ave,,,,,,,,,,,,,1
213430,SGN,58,FALSE,FALSE,213430-58-Northbound-62,,,,,,,,,,,,Bolton/Parrot Ave,,,,,,,,,,,,,1
213431,SGN,850,FALSE,FALSE,213431-850-Northbound-8,,,,,,,,,,,,Atl Industrial Pk,,,,,,,,,,,,,1
213432,SGN,850,FALSE,FALSE,213432-850-Southbound-31,,,,,,,,,,,,HE Holmes Stn,,,,,,,,,,,,,1
213433,SGN,850,FALSE,FALSE,213433-850-Southbound-27,,,,,,,,,,,,HE Holmes Stn,,,,,,,,,,,,,1
213434,SGN,850,FALSE,FALSE,213434-850-Northbound-20,,,,,,,,,,,,Atl Industrial Pk,,,,,,,,,,,,,1
213435,SGN,850,FALSE,FALSE,213435-850-Southbound-26,,,,,,,,,,,,HE Holmes Stn,,,,,,,,,,,,,1
213436,SGN,850,FALSE,FALSE,213436-850-Northbound-21,,,,,,,,,,,,Atl Industrial Pk,,,,,,,,,,,,,1
213437,SGN,850,FALSE,FALSE,213437-850-Northbound-32,,,,,,,,,,,,Atl Industrial Pk,,,,,,,,,,,,,1
213438,STR,84,FALSE,FALSE,213438-84-Westbound-33,,,,,,,,,,,,Camp Crk Mktplc,,,,,,,,,,,,,1
213439,STR,66,FALSE,FALSE,213439-66-Northbound-4,,,,,,,,,,,,HE Holmes Stn,,,,,,,,,,,,,1
213440,SGN,850,FALSE,FALSE,213440-850-Northbound-16,,,,,,,,,,,,Atl Industrial Pk,,,,,,,,,,,,,1
213441,SGN,850,FALSE,FALSE,213441-850-Southbound-30,,,,,,,,,,,,HE Holmes Stn,,,,,,,,,,,,,1
213442,SGN,84,FALSE,FALSE,213442-84-Eastbound-10,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213443,SGN,84,FALSE,FALSE,213443-84-Westbound-34,,,,,,,,,,,,Camp Crk Mktplc,,,,,,,,,,,,,1
213444,STR,84,FALSE,FALSE,213444-84-Eastbound-9,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213445,SGN,84,FALSE,FALSE,213445-84-Westbound-35,,,,,,,,,,,,Camp Crk Mktplc,,,,,,,,,,,,,1
213446,SNT,84,FALSE,FALSE,213446-84-Eastbound-8,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213447,SGN,84,FALSE,FALSE,213447-84-Westbound-36,,,,,,,,,,,,Camp Crk Mktplc,,,,,,,,,,,,,1
213448,SNT,84,FALSE,FALSE,213448-84-Eastbound-7,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213449,SGN,84,FALSE,FALSE,213449-84-Westbound-37,,,,,,,,,,,,Camp Crk Mktplc,,,,,,,,,,,,,1
213450,SGN,84,FALSE,FALSE,213450-84-Eastbound-6,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213451,SGN,84,FALSE,FALSE,213451-84-Westbound-38,,,,,,,,,,,,Camp Crk Mktplc,,,,,,,,,,,,,1
213452,BEN,84,FALSE,FALSE,213452-84-Eastbound-5,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213453,SGN,84,FALSE,FALSE,213453-84-Westbound-39,,,,,,,,,,,,Camp Crk Mktplc,,,,,,,,,,,,,1
213454,SGN,14,FALSE,FALSE,213454-14-Eastbound-34,,,,,,,,,,,,Midtown Stn,,,,,,,,,,,,,1
213455,SGN,84,FALSE,FALSE,213455-84-Westbound-41,,,,,,,,,,,,Camp Crk Mktplc,,,,,,,,,,,,,1
213456,SGN,14,FALSE,FALSE,213456-14-Eastbound-35,,,,,,,,,,,,Midtown Stn,,,,,,,,,,,,,1
213458,STR,14,FALSE,FALSE,213458-14-Westbound-3,,,,,,,,,,,,Moores Mill Ctr,,,,,,,,,,,,,1
213459,SGN,14,FALSE,FALSE,213459-14-Westbound-4,,,,,,,,,,,,Moores Mill Ctr,,,,,,,,,,,,,1
213460,SGN,14,FALSE,FALSE,213460-14-Westbound-6,,,,,,,,,,,,Moores Mill Ctr,,,,,,,,,,,,,1
213461,SGN,14,FALSE,FALSE,213461-14-Eastbound-31,,,,,,,,,,,,Midtown Stn,,,,,,,,,,,,,1
213462,SGN,14,FALSE,FALSE,213462-14-Eastbound-33,,,,,,,,,,,,Midtown Stn,,,,,,,,,,,,,1
213465,SGN,191,FALSE,FALSE,213465-191-Northbound-66,,,,,,,,,,,,Lakewood Stn,,,,,,,,,,,,,1
213466,SGN,191,FALSE,FALSE,213466-191-Southbound-8,,,,,,,,,,,,Justice Center,,,,,,,,,,,,,1
213467,SGN,191,FALSE,FALSE,213467-191-Southbound-9,,,,,,,,,,,,Justice Center,,,,,,,,,,,,,1
213468,SNT,191,FALSE,FALSE,213468-191-Northbound-65,,,,,,,,,,,,Lakewood Stn,,,,,,,,,,,,,1
213469,STR,191,FALSE,FALSE,213469-191-Southbound-10,,,,,,,,,,,,Justice Center,,,,,,,,,,,,,1
213470,SGN,191,FALSE,FALSE,213470-191-Northbound-64,,,,,,,,,,,,Lakewood Stn,,,,,,,,,,,,,1
213471,SGN,191,FALSE,FALSE,213471-191-Southbound-11,,,,,,,,,,,,Justice Center,,,,,,,,,,,,,1
213472,SNT,191,FALSE,FALSE,213472-191-Northbound-63,,,,,,,,,,,,Lakewood Stn,,,,,,,,,,,,,1
213474,STR,3,FALSE,FALSE,213474-3-Eastbound-32,,,,,,,,,,,,Helene Mills Sr Ctr,,,,,,,,,,,,,1
213475,SGN,181,FALSE,FALSE,213475-181-Eastbound-61,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213476,SGN,181,FALSE,FALSE,213476-181-Eastbound-60,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213477,SGN,181,FALSE,FALSE,213477-181-Eastbound-59,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213478,SNT,181,FALSE,FALSE,213478-181-Eastbound-58,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213479,BEN,181,FALSE,FALSE,213479-181-Eastbound-28,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213480,SGN,181,FALSE,FALSE,213480-181-Eastbound-27,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213481,SGN,181,FALSE,FALSE,213481-181-Westbound-48,,,,,,,,,,,,Smith St,,,,,,,,,,,,,1
213482,SGN,181,FALSE,FALSE,213482-181-Westbound-49,,,,,,,,,,,,Smith St,,,,,,,,,,,,,1
213483,SNT,181,FALSE,FALSE,213483-181-Eastbound-25,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213484,SGN,181,FALSE,FALSE,213484-181-Westbound-50,,,,,,,,,,,,Smith St,,,,,,,,,,,,,1
213485,SNT,181,FALSE,FALSE,213485-181-Eastbound-24,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213486,SGN,181,FALSE,FALSE,213486-181-Eastbound-26,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213487,SGN,181,FALSE,FALSE,213487-181-Westbound-56,,,,,,,,,,,,Smith St,,,,,,,,,,,,,1
213488,BENO,181,FALSE,FALSE,213488-181-Eastbound-18,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213489,SGN,181,FALSE,FALSE,213489-181-Westbound-57,,,,,,,,,,,,Smith St,,,,,,,,,,,,,1
213490,SGN,181,FALSE,FALSE,213490-181-Eastbound-17,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213491,SGN,181,FALSE,FALSE,213491-181-Westbound-51,,,,,,,,,,,,Smith St,,,,,,,,,,,,,1
213492,SGN,181,FALSE,FALSE,213492-181-Eastbound-23,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213493,SGN,181,FALSE,FALSE,213493-181-Westbound-52,,,,,,,,,,,,Smith St,,,,,,,,,,,,,1
213494,SGN,181,FALSE,FALSE,213494-181-Eastbound-22,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213495,SGN,181,FALSE,FALSE,213495-181-Westbound-53,,,,,,,,,,,,Smith St,,,,,,,,,,,,,1
213496,BEN,181,FALSE,FALSE,213496-181-Eastbound-21,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213497,SGN,181,FALSE,FALSE,213497-181-Westbound-54,,,,,,,,,,,,Smith St,,,,,,,,,,,,,1
213498,SGN,181,FALSE,FALSE,213498-181-Eastbound-20,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213499,SGN,181,FALSE,FALSE,213499-181-Westbound-55,,,,,,,,,,,,Smith St,,,,,,,,,,,,,1
213500,SGN,181,FALSE,FALSE,213500-181-Westbound-14,,,,,,,,,,,,Smith St,,,,,,,,,,,,,1
213501,SGN,853,FALSE,FALSE,213501-853-Eastbound-31,,,,,,,,,,,,West Lake Stn,,,,,,,,,,,,,1
213502,SGN,853,FALSE,FALSE,213502-853-Eastbound-29,,,,,,,,,,,,West Lake Stn,,,,,,,,,,,,,1
213503,SGN,181,FALSE,FALSE,213503-181-Eastbound-19,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213504,SGN,181,FALSE,FALSE,213504-181-Westbound-58,,,,,,,,,,,,Smith St,,,,,,,,,,,,,1
213505,SNT,181,FALSE,FALSE,213505-181-Eastbound-16,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213506,SGN,181,FALSE,FALSE,213506-181-Westbound-59,,,,,,,,,,,,Smith St,,,,,,,,,,,,,1
213507,SGN,181,FALSE,FALSE,213507-181-Eastbound-15,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213508,SGN,181,FALSE,FALSE,213508-181-Westbound-60,,,,,,,,,,,,Smith St,,,,,,,,,,,,,1
213509,SGN,181,FALSE,FALSE,213509-181-Eastbound-14,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213510,SGN,181,FALSE,FALSE,213510-181-Westbound-61,,,,,,,,,,,,Smith St,,,,,,,,,,,,,1
213511,SNT,181,FALSE,FALSE,213511-181-Eastbound-13,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213512,BEN,111;115;116;86,FALSE,FALSE,213512-116-Westbound-2,213512-115-Westbound-2,213512-111-Westbound-2,213512-86-Westbound-2,,,,,,,,,Kensington Stn,Indian Creek Stn,Kensington Stn,Indian Creek Stn,,,,,,,,,,4
213513,SGN,82,FALSE,FALSE,213513-82-Eastbound-6,,,,,,,,,,,,College Park Stn,,,,,,,,,,,,,1
213514,SGN,82,FALSE,FALSE,213514-82-Westbound-40,,,,,,,,,,,,Walmart Distrib Ctr,,,,,,,,,,,,,1
213515,SGN,82,FALSE,FALSE,213515-82-Westbound-39,,,,,,,,,,,,Walmart Distrib Ctr,,,,,,,,,,,,,1
213516,SGN,82,FALSE,FALSE,213516-82-Eastbound-7,,,,,,,,,,,,College Park Stn,,,,,,,,,,,,,1
213517,SNT,1,FALSE,FALSE,213517-1-Southbound-34,,,,,,,,,,,,West End Stn,,,,,,,,,,,,,1
213518,BEN,1,FALSE,FALSE,213518-1-Northbound-6,,,,,,,,,,,,Moores Mill Ctr,,,,,,,,,,,,,1
213519,SGN,850,FALSE,FALSE,213519-850-Northbound-22,,,,,,,,,,,,Atl Industrial Pk,,,,,,,,,,,,,1
213520,SGN,111;115,FALSE,FALSE,213520-111-Westbound-55,213520-115-Eastbound-21,,,,,,,,,,,Indian Creek Stn,Mall at Stonecrest,,,,,,,,,,,,2
213521,SGN,82,FALSE,FALSE,213521-82-Westbound-41,,,,,,,,,,,,Walmart Distrib Ctr,,,,,,,,,,,,,1
213522,SGN,82,FALSE,FALSE,213522-82-Eastbound-5,,,,,,,,,,,,College Park Stn,,,,,,,,,,,,,1
213523,STR,50,TRUE,TRUE,213523-50-Eastbound-1,,,,,,,,,,,,North Avenue Stn,,,,,,,,,,,,,1
213524,STR,82,FALSE,FALSE,213524-82-Eastbound-2,,,,,,,,,,,,College Park Stn,,,,,,,,,,,,,1
213525,SGN,195;32,FALSE,FALSE,213525-195-Eastbound-50,213525-32-Southbound-58,,,,,,,,,,,South Park Blvd,Ellenwood Twn Ctr,,,,,,,,,,,,2
213526,SNT,73,FALSE,FALSE,213526-73-Northbound-3,,,,,,,,,,,,HE Holmes Stn,,,,,,,,,,,,,1
213527,SGN,103,FALSE,FALSE,213527-103-Southbound-44,,,,,,,,,,,,Chamblee Stn,,,,,,,,,,,,,1
213528,SGN,153;58,FALSE,FALSE,213528-153-Northbound-31,213528-58-Southbound-6,,,,,,,,,,,West End Stn,Browntown Rd,,,,,,,,,,,,2
213529,SGN,800,FALSE,FALSE,213529-800-Clockwise-19,,,,,,,,,,,,Justice Center,,,,,,,,,,,,,1
213530,SGN,800,FALSE,FALSE,213530-800-Clockwise-24,,,,,,,,,,,,Justice Center,,,,,,,,,,,,,1
213531,SGN,155;42;55,FALSE,FALSE,213531-55-Northbound-57,213531-155-Southbound-18,213531-42-Northbound-43,,,,,,,,,,Five Points Stn,Five Points Stn,Polar Rock Rd,Swallow Cir,,,,,,,,,,4
213532,SGN,8,FALSE,FALSE,213532-8-Southbound-27,,,,,,,,,,,,Avondale Stn,,,,,,,,,,,,,1
213533,SGN,14,FALSE,FALSE,213533-14-Westbound-5,,,,,,,,,,,,Moores Mill Ctr,,,,,,,,,,,,,1
213535,SGN,809,FALSE,FALSE,213535-809-Southbound-9,213535-809-Northbound-40,,,,,,,,,,,Lindbergh Ctr Stn,King Memorial Stn,,,,,,,,,,,,2
213536,SGN,809,TRUE,FALSE,213536-809-Southbound-12,213536-809-Northbound-43,,,,,,,,,,,Lindbergh Ctr Stn,King Memorial Stn,,,,,,,,,,,,2
213537,SGN,809,FALSE,FALSE,213537-809-Northbound-46,213537-809-Southbound-15,,,,,,,,,,,Lindbergh Ctr Stn,King Memorial Stn,,,,,,,,,,,,2
213539,SGN,9,FALSE,FALSE,213539-9-Westbound-43,,,,,,,,,,,,King Memorial Stn,,,,,,,,,,,,,1
213540,STR,14,FALSE,FALSE,213540-14-Eastbound-32,,,,,,,,,,,,Midtown Stn,,,,,,,,,,,,,1
213541,SGN,15,FALSE,FALSE,213541-15-Southbound-55,,,,,,,,,,,,Bouldercrest Rd,,,,,,,,,,,,,1
213542,SGN,15,FALSE,FALSE,213542-15-Southbound-56,,,,,,,,,,,,Bouldercrest Rd,,,,,,,,,,,,,1
213543,SGN,15,FALSE,FALSE,213543-15-Southbound-57,,,,,,,,,,,,Bouldercrest Rd,,,,,,,,,,,,,1
213544,SGN,15,FALSE,FALSE,213544-15-Southbound-58,,,,,,,,,,,,Bouldercrest Rd,,,,,,,,,,,,,1
213545,SGN,15,FALSE,FALSE,213545-15-Southbound-59,,,,,,,,,,,,Bouldercrest Rd,,,,,,,,,,,,,1
213546,SGN,15,FALSE,FALSE,213546-15-Southbound-60,,,,,,,,,,,,Bouldercrest Rd,,,,,,,,,,,,,1
213547,SGN,15;32,FALSE,FALSE,213547-32-Southbound-45,213547-15-Southbound-64,,,,,,,,,,,Bouldercrest Rd,South Park Blvd,,,,,,,,,,,,2
213548,SGN,32,FALSE,FALSE,213548-32-Northbound-18,,,,,,,,,,,,Inman Park Stn,,,,,,,,,,,,,1
213549,SGN,15;32,FALSE,FALSE,213549-32-Southbound-46,213549-15-Southbound-65,,,,,,,,,,,Bouldercrest Rd,South Park Blvd,,,,,,,,,,,,2
213550,SGN,15;32,FALSE,FALSE,213550-15-Southbound-66,213550-32-Southbound-47,,,,,,,,,,,Bouldercrest Rd,South Park Blvd,,,,,,,,,,,,2
213551,SGN,32,FALSE,FALSE,213551-32-Northbound-17,,,,,,,,,,,,Inman Park Stn,,,,,,,,,,,,,1
213552,SGN,15;32,FALSE,FALSE,213552-15-Southbound-67,213552-32-Southbound-48,,,,,,,,,,,Bouldercrest Rd,South Park Blvd,,,,,,,,,,,,2
213553,SGN,32,FALSE,FALSE,213553-32-Northbound-16,,,,,,,,,,,,Inman Park Stn,,,,,,,,,,,,,1
213554,SGN,32,TRUE,FALSE,213554-32-Northbound-15,,,,,,,,,,,,Inman Park Stn,,,,,,,,,,,,,1
213555,SGN,32,FALSE,FALSE,213555-32-Northbound-7,,,,,,,,,,,,Inman Park Stn,,,,,,,,,,,,,1
213556,SGN,9,FALSE,FALSE,213556-9-Eastbound-8,,,,,,,,,,,,Rainbow Village,,,,,,,,,,,,,1
213557,SGN,9,FALSE,FALSE,213557-9-Westbound-52,,,,,,,,,,,,King Memorial Stn,,,,,,,,,,,,,1
213558,STR,899,FALSE,FALSE,213558-899-Northbound-12,,,,,,,,,,,,North Avenue Stn,,,,,,,,,,,,,1
213559,SGN,899,FALSE,FALSE,213559-899-Southbound-16,,,,,,,,,,,,Georgia State Stn,,,,,,,,,,,,,1
213560,SGN,899,FALSE,FALSE,213560-899-Northbound-13,,,,,,,,,,,,North Avenue Stn,,,,,,,,,,,,,1
213561,SGN,899,FALSE,FALSE,213561-899-Southbound-15,,,,,,,,,,,,Georgia State Stn,,,,,,,,,,,,,1
213562,SGN,899,FALSE,FALSE,213562-899-Northbound-17,,,,,,,,,,,,North Avenue Stn,,,,,,,,,,,,,1
213563,SGN,899,FALSE,FALSE,213563-899-Southbound-10,,,,,,,,,,,,Georgia State Stn,,,,,,,,,,,,,1
213564,SGN,899,FALSE,FALSE,213564-899-Southbound-9,,,,,,,,,,,,Georgia State Stn,,,,,,,,,,,,,1
213565,STR,899,FALSE,FALSE,213565-899-Northbound-18,,,,,,,,,,,,North Avenue Stn,,,,,,,,,,,,,1
213566,SGN,899,FALSE,FALSE,213566-899-Southbound-8,,,,,,,,,,,,Georgia State Stn,,,,,,,,,,,,,1
213567,SGN,27,FALSE,FALSE,213567-27-Northbound-15,,,,,,,,,,,,Lenox Stn,,,,,,,,,,,,,1
213568,SGN,809,FALSE,FALSE,213568-809-Northbound-49,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
213569,SGN,27,FALSE,FALSE,213569-27-Southbound-23,,,,,,,,,,,,Arts Center Stn,,,,,,,,,,,,,1
213570,SHO,816,TRUE,TRUE,213570-816-Southbound-1,,,,,,,,,,,,Five Points Stn,,,,,,,,,,,,,1
213571,SGN,133,FALSE,FALSE,213571-133-Southbound-3,,,,,,,,,,,,Northlake Mall,,,,,,,,,,,,,1
213572,SGN,133,FALSE,FALSE,213572-133-Southbound-4,,,,,,,,,,,,Northlake Mall,,,,,,,,,,,,,1
213573,SGN,133,FALSE,FALSE,213573-133-Southbound-5,,,,,,,,,,,,Northlake Mall,,,,,,,,,,,,,1
213574,SGN,133,FALSE,FALSE,213574-133-Southbound-25,,,,,,,,,,,,Northlake Mall,,,,,,,,,,,,,1
213575,SGN,133,FALSE,FALSE,213575-133-Southbound-26,,,,,,,,,,,,Northlake Mall,,,,,,,,,,,,,1
213576,SGN,126;133;30,TRUE,TRUE,213576-133-Northbound-1,213576-30-Westbound-1,213576-126-Westbound-1,,,,,,,,,,Lindbergh Ctr Stn,Chamblee Stn,Doraville Stn,,,,,,,,,,,3
213577,SGN,133,FALSE,FALSE,213577-133-Southbound-27,,,,,,,,,,,,Northlake Mall,,,,,,,,,,,,,1
213578,SNT,30,FALSE,FALSE,213578-30-Westbound-44,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
213579,SGN,30,FALSE,FALSE,213579-30-Westbound-45,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
213580,SGN,30,FALSE,FALSE,213580-30-Eastbound-12,,,,,,,,,,,,Northlake Mall,,,,,,,,,,,,,1
213581,SGN,27,FALSE,FALSE,213581-27-Northbound-24,,,,,,,,,,,,Lenox Stn,,,,,,,,,,,,,1
213582,SGN,27,FALSE,FALSE,213582-27-Northbound-25,,,,,,,,,,,,Lenox Stn,,,,,,,,,,,,,1
213583,STR,27,FALSE,FALSE,213583-27-Southbound-14,,,,,,,,,,,,Arts Center Stn,,,,,,,,,,,,,1
213584,SGN,27,FALSE,FALSE,213584-27-Southbound-15,,,,,,,,,,,,Arts Center Stn,,,,,,,,,,,,,1
213585,SNT,60,FALSE,FALSE,213585-60-Southbound-24,,,,,,,,,,,,HE Holmes Stn,,,,,,,,,,,,,1
213586,SGN,153,FALSE,FALSE,213586-153-Northbound-17,,,,,,,,,,,,Browntown Rd,,,,,,,,,,,,,1
213587,SGN,107,FALSE,FALSE,213587-107-Eastbound-2,,,,,,,,,,,,Indian Creek Stn,,,,,,,,,,,,,1
213588,SGN,186,FALSE,FALSE,213588-186-Eastbound-12,,,,,,,,,,,,Snapfinger Wds Dr,,,,,,,,,,,,,1
213589,SGN,186,FALSE,FALSE,213589-186-Westbound-30,,,,,,,,,,,,Five Points Stn,,,,,,,,,,,,,1
213590,BEN,111,TRUE,FALSE,213590-111-Eastbound-50,,,,,,,,,,,,Mall at Stonecrest,,,,,,,,,,,,,1
213591,STR,51,FALSE,FALSE,213591-51-Eastbound-34,,,,,,,,,,,,North Avenue Stn,,,,,,,,,,,,,1
213592,SGN,1;14,FALSE,FALSE,213592-1-Southbound-6,213592-14-Eastbound-6,,,,,,,,,,,West End Stn,Midtown Stn,,,,,,,,,,,,2
213593,SGN,82,FALSE,FALSE,213593-82-Eastbound-40,,,,,,,,,,,,College Park Stn,,,,,,,,,,,,,1
213594,SGN,181,FALSE,FALSE,213594-181-Westbound-44,,,,,,,,,,,,Smith St,,,,,,,,,,,,,1
213595,SGN,181,FALSE,FALSE,213595-181-Eastbound-30,,,,,,,,,,,,East Point Stn,,,,,,,,,,,,,1
213596,SGN,27,FALSE,FALSE,213596-27-Northbound-13,,,,,,,,,,,,Lenox Stn,,,,,,,,,,,,,1
213597,SGN,27,FALSE,FALSE,213597-27-Southbound-22,,,,,,,,,,,,Arts Center Stn,,,,,,,,,,,,,1
213598,SGN,809,FALSE,FALSE,213598-809-Northbound-50,,,,,,,,,,,,Lindbergh Ctr Stn,,,,,,,,,,,,,1
213599,SGN,800,FALSE,FALSE,213599-800-Clockwise-6,,,,,,,,,,,,Justice Center,,,,,,,,,,,,,1
213600,SGN,800,FALSE,FALSE,213600-800-Clockwise-8,,,,,,,,,,,,Justice Center,,,,,,,,,,,,,1
